"game_id","team_id","team_name","team_abbreviation","team_city","min","fgm","fga","fg_pct","fg3m","fg3a","fg3_pct","ftm","fta","ft_pct","oreb","dreb","reb","ast","stl","blk","to","pf","pts","plus_minus","game_date","seasongame","off_rating","def_rating","net_rating","ast_pct","ast_tov","ast_ratio","oreb_pct","dreb_pct","reb_pct","tm_tov_pct","efg_pct","ts_pct","usg_pct","pace","pie"
21500959,1610612737,"Hawks","ATL","Atlanta","240:00",38.546875,83.921875,0.46034375,9.515625,27.4375,0.3498125,15.625,19.9375,0.779890625,8.375,33.390625,41.765625,25.453125,9.34375,5.59375,14.765625,19.109375,102.234375,3.078125,2016-03-10,65,102.8109375,99.0390625,3.765625,0.6575,1.759375,19.0109375,0.190609375,0.746109375,0.47528125,0.152484375,0.517265625,0.552375,0.19915625,99.018125,0.522484375
21500959,1610612761,"Raptors","TOR","Toronto","240:00",36.5967741935484,80.8870967741936,0.454177419354839,8.5,23.0645161290323,0.365838709677419,21,26.7903225806452,0.786129032258065,10.0967741935484,32.8064516129032,42.9032258064516,18.6129032258065,8,5.14516129032258,12.3709677419355,19.758064516129,102.693548387097,4.35483870967742,2016-03-10,63,107.351612903226,103.012903225806,4.34032258064516,0.506564516129032,1.65112903225806,14.8822580645161,0.242516129032258,0.776612903225806,0.513645161290323,0.138145161290323,0.506629032258065,0.555870967741935,0.198258064516129,95.4001612903226,0.526725806451613
21500960,1610612741,"Bulls","CHI","Chicago","240:00",38.6451612903226,88.2741935483871,0.439241935483871,7.54838709677419,20.6451612903226,0.364629032258065,16.7741935483871,21.5,0.772790322580645,11.2741935483871,36.3225806451613,47.5967741935484,22.5322580645161,5.91935483870968,5.70967741935484,13.5967741935484,19.3709677419355,101.612903225806,-0.919354838709677,2016-03-10,63,101.15,102.296774193548,-1.14516129032258,0.583338709677419,1.79854838709677,16.7306451612903,0.245241935483871,0.751370967741935,0.504096774193548,0.140096774193548,0.482467741935484,0.521290322580645,0.198887096774194,99.0251612903226,0.498725806451613
21500960,1610612759,"Spurs","SAS","San Antonio","240:00",40.765625,83.296875,0.490234375,7.203125,18.6875,0.39065625,15.9375,19.859375,0.809046875,9.265625,35.25,44.515625,25.015625,8.0625,5.984375,12.765625,17.671875,104.671875,12.375,2016-03-10,65,109.0890625,95.4359375,13.64375,0.613828125,2.10265625,19.13125,0.228859375,0.80075,0.52775,0.137796875,0.53378125,0.5694375,0.19890625,96.3853125,0.58975
21500961,1610612743,"Nuggets","DEN","Denver","240:00",37.5,85.453125,0.4396875,7.859375,23.4375,0.333921875,18.84375,24.578125,0.771578125,11.625,33.234375,44.859375,22.484375,7.46875,4.5,14.15625,20.953125,101.703125,-2.640625,2016-03-10,65,102.515625,105.59375,-3.078125,0.599078125,1.73390625,16.80625,0.259296875,0.778578125,0.51496875,0.147171875,0.4860625,0.52915625,0.199125,98.08390625,0.479046875
21500961,1610612756,"Suns","PHX","Phoenix","240:00",37.078125,84.796875,0.438109375,8.984375,25.140625,0.352125,17.359375,23.125,0.746859375,10.78125,32.59375,43.375,20.34375,7.890625,3.828125,16.09375,22.671875,100.5,-7.1875,2016-03-10,65,99.58125,107.7390625,-8.1578125,0.549953125,1.2728125,15.353125,0.24125,0.764734375,0.495828125,0.16621875,0.4911875,0.53009375,0.19865625,100.325,0.448578125
21500962,1610612739,"Cavaliers","CLE","Cleveland","240:00",38.3809523809524,83.8730158730159,0.459126984126984,10.1111111111111,28.4126984126984,0.355365079365079,16.6190476190476,22.3968253968254,0.746111111111111,10.8412698412698,34.0634920634921,44.9047619047619,22.3333333333333,6.84126984126984,3.61904761904762,12.9047619047619,20.5079365079365,103.492063492063,6.06349206349206,2016-03-10,64,107.45873015873,101.415873015873,6.04444444444444,0.580825396825397,1.79428571428571,17.1349206349206,0.254952380952381,0.788952380952381,0.523238095238095,0.140888888888889,0.519730158730159,0.553730158730159,0.198539682539683,95.5822222222222,0.529825396825397
21500962,1610612747,"Lakers","LAL","Los Angeles","240:00",35.2461538461538,84.6,0.417892307692308,8.04615384615385,24.9846153846154,0.323784615384615,19.3230769230769,25.0461538461538,0.767723076923077,10.7076923076923,32.1384615384615,42.8461538461538,18.2461538461538,7.10769230769231,4.24615384615385,12.9230769230769,20.2,97.8615384615385,-9.01538461538462,2016-03-10,66,99.2907692307692,109.535384615385,-10.2507692307692,0.520830769230769,1.41323076923077,14.2738461538462,0.229630769230769,0.747,0.480461538461538,0.138692307692308,0.4656,0.512676923076923,0.198523076923077,98.0012307692308,0.428138461538462
21500963,1610612765,"Pistons","DET","Detroit","240:00",38.078125,87.046875,0.439375,9,26.28125,0.341921875,16.5,25.453125,0.656296875,12.71875,33.5625,46.28125,18.828125,7.359375,3.546875,12.984375,19.296875,101.65625,1.1875,2016-03-11,65,102.7046875,102.6375,0.0781249999999999,0.495953125,1.4803125,14.3828125,0.269234375,0.792234375,0.51978125,0.137234375,0.491875,0.51909375,0.198890625,97.46359375,0.482421875
21500963,1610612766,"Hornets","CHA","Charlotte","240:00",36.6349206349206,84.3492063492064,0.434428571428571,10.4761904761905,29.4126984126984,0.35452380952381,18.9365079365079,23.984126984127,0.795507936507936,9.04761904761905,34.984126984127,44.031746031746,21.1746031746032,7.12698412698413,5.28571428571429,12.1904761904762,18.5238095238095,102.68253968254,1.98412698412698,2016-03-11,64,103.839682539683,101.665079365079,2.18412698412698,0.581396825396825,1.82968253968254,16.3333333333333,0.198349206349206,0.800349206349206,0.495142857142857,0.130730158730159,0.496698412698413,0.541365079365079,0.198539682539683,97.8274603174603,0.503380952380952
21500964,1610612751,"Nets","BKN","Brooklyn","240:00",38.125,83.890625,0.45434375,6.203125,17.578125,0.34809375,15.3125,20.125,0.7568125,10.3125,32.046875,42.359375,22.046875,7.484375,4.015625,14.4375,17.9375,97.765625,-6.578125,2016-03-11,65,100.3421875,107.2921875,-6.9515625,0.58028125,1.60109375,16.9453125,0.234859375,0.762640625,0.4933125,0.153328125,0.491609375,0.527171875,0.199,96.909375,0.46409375
21500964,1610612755,"76ers","PHI","Philadelphia","240:00",36.15625,82.8125,0.4376875,8.703125,25.921875,0.335015625,15.640625,22.796875,0.685625,9.5,31.78125,41.28125,20.828125,8.390625,6.375,16.625,22.265625,96.65625,-10.671875,2016-03-11,65,96.0015625,106.6109375,-10.615625,0.57590625,1.3025,15.8171875,0.211859375,0.743546875,0.473109375,0.172765625,0.490453125,0.521703125,0.198453125,100.16875,0.426375
21500965,1610612738,"Celtics","BOS","Boston","240:00",39.5846153846154,89.6923076923077,0.441938461538462,8.95384615384615,26.6769230769231,0.334292307692308,18.1076923076923,22.9846153846154,0.788261538461538,11.5384615384615,33.4153846153846,44.9538461538462,24.5692307692308,9.47692307692308,4.30769230769231,13.5846153846154,22.3846153846154,106.230769230769,4.30769230769231,2016-03-11,66,104.023076923077,100.22,3.80615384615385,0.618307692307692,1.93892307692308,17.6646153846154,0.248892307692308,0.746646153846154,0.493830769230769,0.1354,0.492,0.533092307692308,0.199492307692308,101.299692307692,0.526061538461538
21500965,1610612745,"Rockets","HOU","Houston","240:00",36.796875,82.71875,0.44553125,10.828125,31.328125,0.34784375,21.359375,30.484375,0.70534375,11.046875,31.5625,42.609375,21.734375,10.296875,5,15.53125,22.125,105.78125,-1.109375,2016-03-11,65,104.596875,106.115625,-1.5296875,0.590765625,1.45984375,16.15,0.24725,0.733078125,0.486984375,0.159765625,0.51096875,0.55109375,0.198703125,100.09734375,0.481234375
21500966,1610612741,"Bulls","CHI","Chicago","240:00",38.6507936507937,88.2380952380952,0.439460317460317,7.6031746031746,20.6666666666667,0.366777777777778,16.6984126984127,21.3650793650794,0.775174603174603,11.2698412698413,36.3650793650794,47.6349206349206,22.5396825396825,5.90476190476191,5.6984126984127,13.7142857142857,19.3492063492063,101.603174603175,-1.03174603174603,2016-03-11,64,101.120634920635,102.396825396825,-1.27460317460317,0.583444444444444,1.78746031746032,16.7333333333333,0.245507936507937,0.752349206349206,0.504920634920635,0.141142857142857,0.483015873015873,0.521761904761905,0.198904761904762,99.0571428571429,0.49768253968254
21500966,1610612748,"Heat","MIA","Miami","240:00",37.421875,80.71875,0.46515625,5.875,18.015625,0.3210625,17.375,23.375,0.748328125,9.59375,34.90625,44.5,20.546875,6.46875,6.671875,13.46875,18.0625,98.09375,0.90625,2016-03-11,65,102.553125,100.7,1.8625,0.548125,1.559375,16.2453125,0.22528125,0.78728125,0.515953125,0.14921875,0.50225,0.54090625,0.19834375,95.6103125,0.5240625
21500967,1610612740,"Pelicans","NOP","New Orleans","265:00",38.5396825396825,86.2539682539683,0.447555555555556,8.65079365079365,24.3650793650794,0.351222222222222,16.952380952381,21.7301587301587,0.783888888888889,9.36507936507937,33.031746031746,42.3968253968254,21.9206349206349,7.80952380952381,4.65079365079365,12.7777777777778,20.8888888888889,102.68253968254,-3.07936507936508,2016-03-11,64,103.246031746032,106.568253968254,-3.32222222222222,0.569380952380952,1.88,16.7079365079365,0.207142857142857,0.788079365079365,0.48631746031746,0.131539682539683,0.497730158730159,0.536428571428571,0.199222222222222,99.0080952380952,0.473936507936508
21500967,1610612763,"Grizzlies","MEM","Memphis","265:00",36.375,81.6875,0.446765625,6.203125,18.46875,0.331375,20.1875,25.453125,0.791703125,9.859375,30.875,40.734375,21.03125,8.78125,4.453125,12.53125,21.734375,99.140625,-0.65625,2016-03-11,65,103.2046875,103.675,-0.475,0.578328125,1.73265625,16.4875,0.2263125,0.750078125,0.484984375,0.136859375,0.484953125,0.53553125,0.198703125,95.55296875,0.50109375
21500968,1610612750,"Timberwolves","MIN","Minnesota","240:00",37.2923076923077,80.9692307692308,0.461692307692308,5.13846153846154,15.5538461538462,0.328815384615385,21.6615384615385,27.2461538461538,0.799015384615385,10.2615384615385,31.7692307692308,42.0307692307692,22.6153846153846,7.50769230769231,4.58461538461538,14.3692307692308,21.3076923076923,101.384615384615,-4.27692307692308,2016-03-11,66,103.82,107.44,-3.62923076923077,0.606692307692308,1.63538461538462,17.2615384615385,0.246569230769231,0.757892307692308,0.503615384615385,0.153846153846154,0.493476923076923,0.546430769230769,0.198646153846154,97.3375384615385,0.492630769230769
21500968,1610612760,"Thunder","OKC","Oklahoma City","240:00",41.125,86.421875,0.476609375,8.109375,23,0.35384375,19.75,25.046875,0.7939375,12.75,35.328125,48.078125,22.890625,7.25,6.15625,15.1875,20.53125,110.109375,6.859375,2016-03-11,65,109.7796875,103.0484375,6.7328125,0.5578125,1.559375,16.796875,0.302734375,0.76140625,0.54384375,0.155609375,0.52390625,0.56609375,0.199109375,99.4903125,0.545765625
21500969,1610612762,"Jazz","UTA","Utah","240:00",35.78125,80.625,0.445359375,8.03125,22.9375,0.35146875,18.03125,24.0625,0.749609375,11.015625,32,43.015625,18.625,7.734375,5.28125,14.1875,21.03125,97.625,0.265625,2016-03-11,65,102.6453125,102.9390625,-0.2921875,0.52059375,1.34484375,14.871875,0.260796875,0.76840625,0.51559375,0.15746875,0.49540625,0.536734375,0.19840625,93.56875,0.50340625
21500969,1610612764,"Wizards","WAS","Washington","240:00",38.7936507936508,85.1428571428571,0.456730158730159,8.55555555555556,24.047619047619,0.355619047619048,16.5873015873016,22.5079365079365,0.738492063492064,8.87301587301587,32.1111111111111,40.984126984127,23.8412698412698,8.63492063492063,4.06349206349206,13.6507936507937,20.6984126984127,102.730158730159,-1.77777777777778,2016-03-11,64,102.412698412698,104.134920634921,-1.72063492063492,0.615253968253968,1.8147619047619,17.884126984127,0.200539682539683,0.772587301587302,0.479253968253968,0.141714285714286,0.507730158730159,0.541952380952381,0.198825396825397,100.252063492063,0.488380952380952
21500970,1610612753,"Magic","ORL","Orlando","240:00",38.8888888888889,86.8253968253968,0.44947619047619,7.82539682539683,22.4603174603175,0.348809523809524,15.1904761904762,19.7301587301587,0.769444444444444,10.5238095238095,33.5396825396825,44.0634920634921,23.2222222222222,8.19047619047619,4.88888888888889,13.9365079365079,20.6507936507937,100.793650793651,-1.73015873015873,2016-03-11,64,101.463492063492,103.665079365079,-2.19365079365079,0.59652380952381,1.69460317460317,17.3904761904762,0.230126984126984,0.777396825396825,0.498634920634921,0.14552380952381,0.494698412698413,0.529111111111111,0.199,97.7698412698413,0.48547619047619
21500970,1610612758,"Kings","SAC","Sacramento","240:00",40.0634920634921,86.3968253968254,0.464571428571429,8.07936507936508,22.6349206349206,0.357365079365079,18.7460317460317,25.952380952381,0.717555555555556,10.6507936507937,34.2063492063492,44.8571428571429,24.8253968253968,8.79365079365079,4.38095238095238,15.952380952381,20.7619047619048,106.952380952381,-2.6031746031746,2016-03-11,64,103.184126984127,106.48253968254,-3.2984126984127,0.621666666666667,1.58301587301587,17.7730158730159,0.239047619047619,0.758968253968254,0.50215873015873,0.159714285714286,0.511825396825397,0.547793650793651,0.198793650793651,102.512380952381,0.493507936507937
21500971,1610612744,"Warriors","GSW","Golden State","240:00",42.6666666666667,87.5079365079365,0.489126984126984,12.7619047619048,30.8571428571429,0.412365079365079,17.047619047619,22.5714285714286,0.756333333333333,10.2539682539683,36,46.2539682539683,29.2380952380952,8.58730158730159,5.96825396825397,15.0952380952381,20.952380952381,115.142857142857,10.8730158730159,2016-03-11,64,112.379365079365,100.322222222222,12.0555555555556,0.684285714285714,2.05269841269841,20.5206349206349,0.237936507936508,0.759730158730159,0.512968253968254,0.149555555555556,0.562666666666667,0.592793650793651,0.199428571428571,102.291904761905,0.571333333333333
21500971,1610612757,"Trail Blazers","POR","Portland","240:00",38.5384615384615,85.6615384615385,0.450707692307692,10.2923076923077,28.3230769230769,0.361615384615385,16.4461538461538,22.3230769230769,0.735076923076923,11.6,34.0615384615385,45.6615384615385,21.1230769230769,6.69230769230769,4.33846153846154,14.1538461538462,22.0461538461538,103.815384615385,0.892307692307692,2016-03-11,66,105.461538461538,105.067692307692,0.398461538461538,0.547507692307692,1.56784615384615,16.0446153846154,0.258215384615385,0.770015384615385,0.513307692307692,0.148630769230769,0.510984615384615,0.544692307692308,0.199015384615385,97.728,0.4896
21500972,1610612746,"Clippers","LAC","Los Angeles","240:00",38.4126984126984,83.0952380952381,0.463730158730159,9.66666666666667,26.7301587301587,0.361920634920635,18.4285714285714,26.6825396825397,0.702587301587302,9.07936507936508,33.6190476190476,42.6984126984127,22.6984126984127,8.38095238095238,5.49206349206349,12.5714285714286,21.4603174603175,104.920634920635,4.46031746031746,2016-03-11,64,106.220634920635,100.553968253968,5.67619047619048,0.59315873015873,1.88746031746032,17.3333333333333,0.202253968253968,0.750365079365079,0.478444444444444,0.131920634920635,0.522047619047619,0.554412698412698,0.199126984126984,98.545873015873,0.531015873015873
21500972,1610612752,"Knicks","NYK","New York","240:00",37.030303030303,83.9242424242424,0.442227272727273,7.27272727272727,21.1969696969697,0.341606060606061,18,22.2272727272727,0.813787878787879,10.3030303030303,33.6818181818182,43.9848484848485,20.2424242424242,5.6969696969697,5.65151515151515,12.5454545454545,20.2727272727273,99.3333333333333,-2.24242424242424,2016-03-11,67,102.772727272727,105.10303030303,-2.33787878787879,0.548439393939394,1.61924242424242,15.8545454545455,0.235833333333333,0.758545454545455,0.50019696969697,0.137090909090909,0.485742424242424,0.530969696969697,0.198560606060606,95.9657575757576,0.487227272727273
21500973,1610612742,"Mavericks","DAL","Dallas","240:00",37.3076923076923,84.2153846153846,0.443907692307692,9.67692307692308,28.2923076923077,0.340492307692308,18.0461538461538,22.8153846153846,0.787,9.01538461538462,34.0923076923077,43.1076923076923,21.9538461538462,6.8,3.49230769230769,12.3538461538462,19.3846153846154,102.338461538462,-0.384615384615385,2016-03-12,66,104.484615384615,104.027692307692,0.458461538461539,0.589661538461538,1.96246153846154,16.9876923076923,0.201661538461538,0.760046153846154,0.480876923076923,0.129507692307692,0.501415384615385,0.5436,0.199261538461538,96.544,0.505846153846154
21500973,1610612754,"Pacers","IND","Indiana","240:00",38.203125,85.546875,0.447375,8.015625,22.9375,0.347484375,17.75,23.390625,0.75925,10.578125,33.75,44.328125,20.5625,8.984375,4.8125,14.34375,19.984375,102.171875,1.765625,2016-03-12,65,102.1390625,99.9625,2.178125,0.535859375,1.486875,15.5734375,0.234625,0.75896875,0.497171875,0.147796875,0.49428125,0.534109375,0.199078125,99.18671875,0.51846875
21500974,1610612737,"Hawks","ATL","Atlanta","240:00",38.4923076923077,83.8923076923077,0.459830769230769,9.47692307692308,27.3692307692308,0.349107692307692,15.6769230769231,20.0461538461538,0.778723076923077,8.33846153846154,33.2923076923077,41.6307692307692,25.3230769230769,9.32307692307692,5.58461538461538,14.7076923076923,19.1846153846154,102.138461538462,2.90769230769231,2016-03-12,66,102.707692307692,99.1353846153846,3.56615384615385,0.654861538461538,1.75415384615385,18.9307692307692,0.189830769230769,0.745569230769231,0.474230769230769,0.151984615384615,0.516538461538462,0.551738461538462,0.199138461538462,99.0227692307692,0.521246153846154
